date	car-count
2016-09-14-00:08:20	383
2016-09-15-02:06:07	383
2016-09-16-01:00:02	383
2016-09-17-01:00:02	383
2016-09-18-01:00:02	383
2016-09-19-01:00:02	383
2016-09-20-01:00:03	384
2016-10-04-01:00:03	383
2016-10-05-01:00:03	385
2016-10-06-01:00:02	385
2016-10-07-01:00:02	386
2016-10-08-01:00:02	386
2016-10-09-01:00:02	386
2016-10-10-01:00:02	386
2016-10-11-01:00:02	386
2016-10-12-01:00:02	386
2016-10-13-01:00:02	387
2016-10-14-01:00:03	387
2016-10-15-01:00:02	387
2016-10-16-01:00:02	387
2016-10-17-01:00:03	387
2016-10-18-01:00:02	387
2016-10-19-01:00:02	387
2016-10-20-01:00:02	386
2016-10-21-01:00:02	386
2016-10-22-01:00:02	386
2016-10-23-01:00:02	386
2016-10-24-01:00:02	386
2016-10-25-01:00:02	386
2016-10-26-01:00:03	386
2016-10-27-01:00:03	387
2016-10-28-01:00:03	387
2016-10-29-01:00:02	387
2016-11-20-01:00:02	387
2016-11-21-01:00:02	387
2016-11-22-01:00:03	387
2016-11-23-01:00:02	388
2016-11-24-01:00:03	388
2016-11-25-01:00:02	389
2016-11-26-01:00:03	389
2016-11-27-01:00:02	389
2016-11-28-01:00:02	389
2016-11-29-01:00:03	389
2016-11-30-01:00:02	389
2016-12-01-01:00:03	389
2016-12-02-01:00:03	390
2016-12-03-01:00:02	393
2016-12-04-01:00:03	393
2016-12-05-01:00:02	393
2016-12-06-01:00:02	393
2016-12-07-01:00:03	393
2016-12-08-01:00:03	393
2016-12-09-01:00:03	393
2016-12-10-01:00:02	393
2016-12-11-01:00:02	393
2016-12-12-01:00:02	393
2016-12-13-01:00:04	393
2016-12-14-01:00:02	393
2016-12-15-01:00:02	393
2016-12-16-01:00:02	393
2016-12-17-01:00:02	394
2016-12-18-01:00:02	394
2016-12-19-01:00:03	394
2016-12-20-01:00:03	393
2016-12-21-01:00:04	393
2016-12-22-01:00:02	393
2016-12-23-01:00:04	393
2016-12-24-01:00:03	393
2016-12-25-01:00:02	393
2016-12-26-01:00:02	393
2016-12-27-01:00:03	393
2016-12-28-01:00:03	393
2017-01-03-01:00:03	394
2017-01-04-01:00:02	394
2017-01-05-01:00:03	396
2017-01-06-01:00:02	396
2017-01-07-01:00:03	396
2017-01-08-01:00:03	396
2017-01-09-01:00:02	396
2017-01-10-01:00:03	396
2017-01-11-01:00:03	396
2017-01-12-01:00:02	396
2017-01-13-01:00:02	396
2017-01-14-01:00:02	396
2017-01-15-01:00:02	396
2017-01-16-01:00:02	396
2017-01-17-01:00:02	396
2017-01-18-01:00:03	397
2017-01-19-01:00:02	397
2017-01-20-01:00:03	397
2017-01-21-01:00:03	397
2017-01-22-01:00:03	397
2017-01-23-01:00:02	397
2017-01-24-01:00:03	397
2017-01-25-01:00:02	396
2017-01-26-01:00:02	396
2017-01-27-01:00:02	396
2017-01-28-01:00:02	397
2017-01-29-01:00:03	398
2017-01-30-01:00:02	398
2017-01-31-01:00:02	398
2017-02-01-01:00:03	398
2017-02-02-01:00:03	398
2017-02-03-01:00:02	398
2017-02-04-01:00:03	398
2017-02-05-01:00:02	398
2017-02-06-01:00:02	398
2017-02-07-01:00:02	398
2017-02-08-01:00:02	398
2017-02-09-01:00:03	398
2017-02-10-01:00:02	398
2017-02-11-01:00:02	398
2017-02-12-01:00:02	398
2017-02-13-01:00:03	398
2017-02-14-01:00:02	398
2017-02-15-01:00:02	398
2017-02-16-01:00:02	397
2017-02-17-01:00:03	397
2017-02-18-01:00:02	397
2017-02-19-01:00:03	397
2017-02-20-01:00:02	397
2017-02-21-01:03:14	397
2017-02-22-01:00:03	397
2017-02-23-01:00:02	397
2017-02-24-01:00:02	397
2017-02-25-01:00:02	398
2017-02-26-01:00:02	398
2017-02-27-01:00:05	398
2017-02-28-01:00:03	398
2017-03-01-01:00:02	398
2017-03-02-01:00:02	398
2017-03-03-01:00:03	398
2017-03-04-01:00:02	398
2017-03-05-01:00:02	398
2017-03-06-01:00:02	398
2017-03-07-01:17:51	398
2017-03-08-01:00:03	398
2017-03-09-01:00:02	398
2017-03-10-01:00:02	398
2017-03-11-01:00:02	399
2017-03-12-01:00:09	399
2017-03-13-01:00:03	399
2017-03-14-01:00:03	399
2017-03-15-01:00:02	399
2017-03-16-01:00:02	399
2017-03-17-01:00:02	399
2017-03-18-01:00:02	399
2017-03-19-01:00:03	399
2017-03-20-01:00:03	399
2017-03-21-01:00:02	399
2017-03-22-01:00:03	399
2017-03-23-01:00:02	400
2017-03-24-01:00:03	400
2017-03-25-01:00:04	402
2017-03-26-01:00:11	402
2017-03-27-01:00:03	402
2017-03-28-01:00:02	402
2017-03-29-01:00:02	402
2017-03-30-01:00:02	402
2017-03-31-01:00:02	402
2017-04-01-01:00:02	402
2017-04-02-01:00:03	402
2017-04-03-01:00:03	402
2017-04-04-01:00:03	402
2017-04-05-01:00:03	402
2017-04-06-01:00:03	402
2017-04-07-01:00:03	402
2017-04-08-01:00:03	403
2017-04-09-01:00:03	403
2017-04-10-01:00:02	403
2017-04-11-01:00:03	403
2017-04-12-01:00:03	403
2017-04-13-01:00:02	403
2017-04-14-01:00:03	406
2017-04-15-01:00:02	406
2017-04-16-01:00:03	406
2017-04-17-01:00:02	406
2017-04-18-01:00:02	406
2017-04-19-01:00:03	406
2017-04-20-01:00:02	407
2017-04-21-01:00:02	407
2017-04-22-01:00:02	407
2017-04-23-01:00:02	407
2017-04-24-01:00:02	407
2017-04-25-01:00:02	408
2017-04-26-01:00:03	408
2017-04-27-01:00:02	408
2017-04-28-01:00:02	408
2017-04-29-01:00:02	408
2017-04-30-01:00:03	408
2017-05-01-01:00:03	412
2017-05-02-01:00:03	413
2017-05-03-01:00:03	413
2017-05-04-01:00:02	413
2017-05-05-01:00:02	413
2017-05-06-01:00:02	414
2017-05-07-01:00:02	414
2017-05-08-01:00:03	414
2017-05-09-01:00:02	414
2017-05-10-01:00:02	414
2017-05-11-01:00:03	414
2017-05-12-01:00:02	414
2017-05-13-01:00:02	416
2017-05-14-01:00:03	416
2017-05-15-01:00:02	416
2017-05-16-01:00:02	416
2017-05-17-01:00:02	417
2017-05-18-01:00:02	420
2017-05-28-01:00:02	422
2017-05-29-01:00:03	422
2017-05-30-01:00:03	423
2017-05-31-01:00:03	422
2017-06-01-01:00:02	422
2017-06-02-01:00:02	426
2017-06-03-01:00:02	427
2017-06-04-01:00:03	428
2017-06-05-01:00:02	428
2017-06-06-01:00:04	429
2017-06-07-01:00:02	430
2017-06-08-01:00:02	430
2017-06-09-01:00:02	431
2017-06-10-01:00:02	431
2017-06-11-01:00:03	431
2017-06-12-01:00:02	431
2017-06-13-01:00:04	431
2017-06-14-01:00:02	431
2017-06-15-01:00:03	433
2017-06-16-01:00:02	433
2017-06-17-01:00:02	433
2017-06-18-01:00:02	433
2017-06-19-01:00:02	433
2017-06-20-01:00:01	434
2017-06-21-01:00:02	434
2017-06-22-01:00:03	434
2017-06-23-01:00:02	435
2017-06-24-01:00:02	440
2017-06-25-01:00:03	440
2017-06-26-01:00:02	440
2017-06-27-01:00:03	441
2017-06-28-01:00:03	441
2017-06-29-01:00:02	442
2017-06-30-01:00:02	441
2017-07-01-01:00:02	442
2017-07-02-01:00:02	442
2017-07-03-01:00:03	442
2017-07-04-01:00:02	442
2017-07-05-01:00:04	442
2017-07-06-01:00:02	442
2017-07-07-01:00:02	443
2017-07-08-01:00:03	445
2017-07-09-01:00:03	445
2017-07-10-01:00:03	445
2017-07-11-01:00:03	444
2017-07-12-01:00:03	444
2017-07-13-01:00:02	444
2017-07-14-01:00:01	444
2017-07-15-01:00:03	444
2017-07-16-01:00:02	444
2017-07-17-01:00:02	444
2017-07-18-01:00:02	445
2017-07-19-01:00:04	445
2017-07-20-01:00:02	445
2017-07-21-01:00:02	446
2017-07-22-01:00:03	446
2017-07-23-01:00:02	446
2017-07-24-01:00:03	446
2017-07-25-01:00:03	446
2017-07-26-01:00:02	446
2017-07-27-01:00:02	446
2017-07-28-01:00:02	444
2017-07-29-01:00:03	445
2017-07-30-01:00:04	445
2017-07-31-01:00:02	446
2017-08-01-01:00:03	446
2017-08-02-01:00:02	447
2017-08-03-01:00:04	447
2017-08-04-01:00:03	448
2017-08-05-01:00:03	449
2017-08-06-01:00:03	450
2017-08-07-01:00:02	450
2017-08-08-01:00:02	450
2017-08-09-01:00:03	449
2017-08-10-01:00:03	449
2017-08-11-01:00:03	450
2017-08-12-01:00:03	450
2017-08-13-01:00:02	450
2017-08-14-01:00:03	450
2017-08-15-01:18:38	0
2017-08-16-01:00:02	450
2017-08-17-01:00:02	451
2017-08-18-01:00:01	451
2017-08-19-01:00:02	452
2017-08-20-01:00:02	452
2017-08-21-01:00:02	453
2017-08-22-01:00:02	453
2017-08-23-01:00:02	453
2017-08-24-01:00:02	453
2017-08-25-01:00:01	453
2017-08-26-01:00:02	452
2017-08-27-01:00:01	452
2017-08-28-01:00:02	453
2017-08-29-01:00:02	453
2017-08-30-01:00:02	453
2017-08-31-01:00:02	453
2017-09-01-01:00:02	453
2017-09-02-01:00:02	453
2017-09-03-01:00:02	453
2017-09-04-01:00:02	453
2017-09-05-01:00:02	453
2017-09-06-01:00:01	452
2017-09-07-01:00:02	453
2017-09-08-01:00:02	453
2017-09-09-01:00:02	454
2017-09-10-01:00:01	454
2017-09-11-01:00:02	454
2017-09-12-01:00:02	454
2017-09-13-01:00:02	454
2017-09-14-01:00:01	454
2017-09-15-01:00:02	454
2017-09-16-01:00:01	454
2017-09-17-01:00:01	454
2017-09-18-01:00:02	454
2017-09-19-01:00:02	454
2017-09-20-01:00:02	454
2017-09-21-01:00:02	454
2017-09-22-01:00:02	454
2017-09-24-01:00:01	454
2017-09-25-01:00:01	454
2017-09-26-01:00:03	455
2017-09-27-01:00:02	455
2017-09-28-01:00:02	455
2017-09-29-01:00:02	455
2017-09-30-01:00:02	454
2017-10-01-01:00:01	454
2017-10-02-01:00:01	454
2017-10-03-01:00:02	454
2017-10-04-01:00:02	454
2017-10-05-01:00:02	454
2017-10-06-01:00:02	454
2017-10-07-01:00:01	454
2017-10-08-01:00:02	454
2017-10-09-01:00:02	454
2017-10-10-01:00:01	454
2017-10-11-01:00:02	454
2017-10-12-01:00:02	454
2017-10-13-01:00:02	454
2017-10-14-01:00:03	454
2017-10-15-01:00:02	454
2017-10-16-01:00:02	454
2017-10-17-01:00:02	454
2017-10-18-01:00:03	454
2017-10-19-01:00:03	454
2017-10-20-01:00:02	455
2017-10-21-01:00:03	455
2017-10-22-01:00:03	455
2017-10-23-01:00:03	455
2017-10-24-01:00:03	455
2017-10-25-01:00:03	455
2017-10-26-01:00:03	455
2017-10-27-01:00:04	455
2017-10-28-01:00:03	455
2017-10-29-01:00:03	455
2017-10-30-01:00:04	455
2017-10-31-01:00:03	455
2017-11-01-01:00:04	455
2017-11-02-01:00:03	455
2017-11-03-01:00:02	455
2017-11-04-01:00:02	455
2017-11-05-01:00:02	456
2017-11-06-01:00:01	456
2017-11-07-01:00:01	456
2017-11-08-01:00:02	456
2017-11-09-01:00:02	456
2017-11-10-01:00:02	456
2017-11-11-01:00:03	456
2017-11-12-01:00:03	456
2017-11-13-01:00:02	456
2017-11-14-01:00:04	456
2017-11-15-01:00:02	455
2017-11-16-01:00:02	455
2017-11-17-01:00:02	455
2017-11-18-01:00:02	455
2017-11-19-01:00:02	455
2017-11-20-01:00:02	455
2017-11-21-01:00:03	455
2017-11-22-01:00:04	455
2017-11-23-01:00:04	455
2017-11-24-01:00:03	455
2017-11-25-01:00:03	455
2017-11-26-01:00:03	455
2017-11-27-01:00:03	455
2017-11-28-01:00:03	455
2017-11-29-01:00:03	456
2017-11-30-01:00:04	456
2017-12-01-01:00:03	455
2017-12-02-00:45:54	455
2017-12-02-01:00:04	455
2017-12-03-01:00:03	455
2017-12-04-01:00:03	455
2017-12-05-01:00:03	455
2017-12-06-01:00:03	455
2017-12-07-01:00:03	455
2017-12-08-01:00:03	455
2017-12-09-01:00:04	455
2017-12-10-01:00:04	455
2017-12-11-01:00:02	455
2017-12-12-01:00:02	455
2017-12-13-01:00:02	455
2017-12-14-01:00:02	455
2017-12-15-01:00:02	455
2017-12-16-01:00:02	455
2017-12-17-01:00:02	455
2017-12-18-01:00:02	455
2017-12-19-01:00:02	454
2017-12-20-01:00:02	454
2017-12-21-01:00:02	454
2017-12-22-01:00:02	454
2017-12-23-01:00:01	453
2017-12-24-01:00:02	453
2017-12-25-01:00:02	453
2017-12-26-01:00:02	453
2017-12-27-01:00:03	453
2017-12-28-01:00:02	453
2017-12-29-01:00:02	453
2017-12-30-01:00:02	453
2017-12-31-01:00:02	453
2018-01-01-01:00:02	453
2018-01-02-01:00:03	453
2018-01-03-01:00:02	453
2018-01-04-01:00:02	453
2018-01-05-01:00:02	453
2018-01-06-01:00:02	453
2018-01-07-01:00:02	453
2018-01-08-01:00:02	453
2018-01-09-01:00:02	453
2018-01-10-01:00:04	454
2018-01-11-01:00:04	454
2018-01-12-01:00:04	453
2018-01-13-01:00:04	453
2018-01-14-01:00:04	453
2018-01-15-01:44:51	0
2018-01-16-01:00:03	455
2018-01-17-01:00:03	455
2018-01-18-01:00:03	456
2018-01-19-01:00:03	456
2018-01-20-01:00:04	456
2018-01-21-01:00:04	456
2018-01-22-01:00:03	455
2018-01-23-01:00:03	454
2018-01-24-01:00:03	454
2018-01-25-01:00:02	454
2018-01-26-01:00:02	454
2018-01-27-01:00:01	454
2018-01-28-01:00:01	454
2018-01-29-01:00:02	454
2018-01-30-01:00:01	455
2018-01-31-01:00:02	455
2018-02-01-01:00:02	455
2018-02-02-01:00:02	454
2018-02-03-01:00:01	454
2018-02-04-01:00:02	454
2018-02-05-01:00:02	454
2018-02-06-01:00:01	0
2018-02-07-01:00:02	454
2018-02-08-01:00:02	454
2018-02-09-01:00:02	454
2018-02-10-01:00:02	453
2018-02-11-01:00:12	453
2018-02-12-01:00:02	453
2018-02-13-01:00:02	453
2018-02-14-01:00:01	452
2018-02-15-01:00:02	452
2018-02-16-01:00:01	452
2018-02-17-01:00:01	452
2018-02-18-01:00:01	452
2018-02-19-01:00:02	452
2018-02-20-01:00:01	452
2018-02-21-01:00:02	452
2018-02-22-01:00:02	452
2018-02-23-01:00:02	452
2018-02-24-01:00:02	452
2018-02-25-01:00:02	453
2018-02-26-01:00:02	453
2018-02-27-01:00:02	453
2018-02-28-01:00:02	453
2018-03-01-01:00:02	453
2018-03-02-01:00:02	454
2018-03-03-01:00:02	454
2018-03-04-01:00:01	454
2018-03-05-01:00:02	454
2018-03-06-01:00:21	0
2018-03-07-01:00:01	454
2018-03-08-01:00:01	454
2018-03-09-01:00:01	454
2018-03-10-01:00:02	454
2018-03-11-01:00:03	454
2018-03-12-01:00:02	454
2018-03-13-01:00:02	454
2018-03-14-01:00:02	454
2018-03-15-01:00:02	454
2018-03-16-01:00:02	454
2018-03-17-01:00:01	454
2018-03-18-01:00:02	454
2018-03-19-01:00:02	454
2018-03-20-01:00:02	454
2018-03-21-01:00:02	454
2018-03-22-01:00:02	454
2018-03-23-01:00:02	454
2018-03-24-01:00:01	454
2018-03-25-01:00:01	454
2018-03-26-01:00:01	454
2018-03-27-01:00:02	454
2018-03-28-01:00:02	454
2018-03-29-01:00:02	454
2018-03-30-01:00:02	454
2018-03-31-01:00:02	454
2018-04-01-01:00:02	454
2018-04-02-01:00:01	454
2018-04-03-01:00:01	454
2018-04-04-01:00:01	455
2018-04-05-01:00:16	0
2018-04-06-01:00:02	456
2018-04-07-01:00:07	457
2018-04-08-01:00:01	457
2018-04-09-01:00:02	457
2018-04-10-01:00:02	457
2018-04-11-01:00:02	458
2018-04-12-01:00:02	458
2018-04-13-01:00:02	458
2018-04-14-01:00:02	458
2018-04-15-01:00:02	458
2018-04-16-01:00:01	458
2018-04-17-01:00:01	458
2018-04-18-01:00:02	459
2018-04-19-01:00:03	459
2018-04-20-01:00:04	459
2018-04-21-01:00:02	462
2018-04-22-01:00:02	462
2018-04-23-01:00:02	462
2018-04-24-01:00:02	460
2018-04-25-01:00:01	460
2018-04-26-01:00:03	460
2018-04-27-01:00:02	461
2018-04-28-01:00:02	464
2018-04-29-01:11:29	464
2018-04-30-01:00:06	463
2018-05-01-01:00:06	463
2018-05-19-01:00:02	473
2018-05-20-01:00:02	473
2018-05-21-01:00:07	473
2018-05-22-01:00:01	472
2018-05-23-01:00:01	472
2018-05-24-01:00:02	472
2018-05-25-01:00:02	474
2018-05-26-01:00:21	0
2018-05-27-01:00:03	476
2018-05-28-01:00:02	476
2018-05-29-01:00:03	477
2018-05-30-01:00:02	476
2018-05-31-01:00:02	477
2018-06-01-01:00:02	486
2018-06-02-01:00:02	487
2018-06-03-01:00:02	487
2018-06-04-01:00:02	488
2018-06-05-01:00:01	488
2018-06-06-01:00:02	489
2018-06-07-01:00:02	489
2018-06-08-01:00:02	489
2018-06-09-01:00:02	490
2018-06-10-01:00:02	490
2018-06-11-01:00:03	490
2018-06-12-01:00:01	488
2018-06-13-01:00:02	488
2018-06-14-01:00:02	488
2018-06-15-01:00:03	488
2018-06-16-01:00:02	492
2018-06-17-01:00:02	492
2018-06-18-01:00:02	492
2018-06-19-01:00:02	491
2018-06-20-01:00:02	492
2018-06-21-01:00:02	493
2018-06-22-01:00:04	493
2018-06-23-01:00:02	495
2018-06-24-01:00:01	495
2018-06-25-01:00:05	495
2018-06-26-01:00:02	494
2018-06-27-01:00:02	494
2018-06-28-01:00:02	494
2018-06-29-01:00:02	494
2018-06-30-01:00:02	494
2018-07-01-01:00:08	495
2018-07-02-01:15:01	0
2018-07-03-01:00:01	0
2018-07-04-01:00:01	495
2018-07-05-01:00:01	495
2018-07-06-01:00:02	496
2018-07-07-01:00:02	497
2018-07-08-01:00:05	497
2018-07-09-01:00:02	497
2018-07-10-01:00:02	496
2018-07-11-01:00:01	496
2018-07-12-01:00:02	497
2018-07-13-01:00:02	497
2018-07-14-01:00:02	499
2018-07-15-01:00:02	499
2018-07-16-01:00:02	499
2018-07-17-01:00:02	498
2018-07-18-01:00:02	497
2018-07-19-01:00:02	499
2018-07-20-01:00:04	499
2018-07-21-01:00:02	503
2018-07-22-01:00:01	503
2018-07-23-01:00:05	503
2018-07-24-01:00:02	502
2018-07-25-01:00:01	502
2018-07-26-01:00:01	501
2018-07-27-01:00:02	501
2018-07-28-01:00:01	501
2018-07-29-01:00:02	502
2018-07-30-01:00:02	502
2018-07-31-01:00:01	500
2018-08-01-01:00:05	504
2018-08-02-01:00:02	506
2018-08-03-01:00:02	504
2018-08-04-01:00:02	506
2018-08-05-01:00:02	507
2018-08-06-01:00:02	507
2018-08-07-01:00:02	507
2018-08-08-01:00:06	506
2018-08-09-01:00:05	507
2018-08-10-01:00:01	506
2018-08-11-01:00:01	508
2018-08-12-01:00:01	508
2018-08-13-01:00:02	508
2018-08-14-01:00:02	507
2018-08-15-01:00:02	510
2018-08-16-01:00:02	511
2018-08-17-01:00:02	510
2018-08-18-01:00:02	511
2018-08-19-01:00:01	511
2018-08-20-01:00:04	510
2018-08-21-01:00:01	510
2018-08-22-01:00:02	512
2018-08-23-01:00:02	512
2018-08-24-01:00:02	513
2018-08-25-01:00:02	516
2018-08-26-01:00:02	515
2018-08-27-01:00:01	515
2018-08-28-01:00:01	514
2018-08-29-01:00:02	514
2018-08-30-01:00:01	515
2018-08-31-01:00:01	515
2018-09-01-01:00:01	515
2018-09-02-01:00:02	514
2018-09-03-01:00:01	515
2018-09-07-01:00:02	516
2018-09-08-01:00:02	516
2018-09-09-01:00:05	516
2018-09-10-01:00:02	516
2018-09-11-01:00:01	515
2018-09-12-01:00:02	519
2018-09-13-01:00:02	519
2018-09-14-01:00:01	519
2018-09-15-01:00:02	520
2018-09-16-01:00:02	520
2018-09-17-01:00:05	520
2018-09-18-01:00:21	0
2018-09-19-01:00:02	518
2018-09-20-01:00:02	518
2018-09-21-01:00:02	519
2018-09-22-01:00:02	520
2018-09-23-01:00:02	520
2018-09-24-01:00:07	520
2018-09-25-01:00:21	0
2018-09-26-01:00:21	0
2018-09-27-01:00:02	520
2018-09-28-01:00:02	520
2018-09-29-01:00:21	0
2018-09-30-01:00:02	520
2018-10-01-01:00:02	520
2018-10-02-01:00:02	520
2018-10-03-01:00:02	521
2018-10-04-01:00:01	521
2018-10-05-01:00:02	522
2018-10-06-01:00:02	522
2018-10-07-01:00:02	522
2018-10-08-01:00:02	523
2018-10-09-01:00:02	523
2018-10-10-01:00:02	523
2018-10-11-01:00:02	523
2018-10-12-01:00:01	523
2018-10-13-01:00:02	524
2018-10-14-01:00:02	524
2018-10-15-01:00:02	524
2018-10-16-01:00:02	523
2018-10-17-01:00:02	523
2018-10-18-01:00:04	523
2018-10-19-01:00:02	524
2018-10-20-01:00:02	523
2018-10-21-01:00:02	523
2018-10-22-01:00:02	523
2018-10-23-01:00:02	523
2018-10-24-01:00:21	0
2018-10-25-01:00:02	522
2018-10-26-01:00:01	522
2018-10-27-01:00:02	522
2018-10-28-01:00:02	522
2018-10-29-01:00:02	522
2018-10-30-01:00:01	522
2018-10-31-01:00:02	522
2018-11-01-01:00:02	521
2018-11-02-01:00:01	521
2018-11-03-01:00:03	522
2018-11-04-01:00:02	522
2018-11-05-01:00:02	522
2018-11-06-01:00:02	522
2018-11-07-01:00:02	522
2018-11-08-01:00:02	523
2018-11-09-01:00:01	523
2018-11-10-01:00:01	523
2018-11-11-01:00:02	523
2018-11-12-01:00:02	523
2018-11-13-01:00:02	523
2018-11-14-01:00:01	523
