date	car-count
2018-11-15-01:00:02	523
2018-11-16-01:00:02	523
2018-11-17-01:00:02	523
2018-11-18-01:00:02	523
2018-11-19-01:00:01	523
2018-11-20-01:00:02	520
2018-11-21-01:00:01	519
2018-11-22-01:00:02	520
2018-11-23-01:00:02	520
2018-11-24-01:00:03	521
2018-11-25-01:00:01	521
2018-11-26-01:00:01	521
2018-11-27-01:00:01	519
2018-11-28-01:00:02	520
2018-11-29-01:00:03	519
2018-11-30-01:00:02	520
2018-12-01-01:00:02	520
2018-12-02-01:00:02	520
2018-12-03-01:00:03	520
2018-12-04-01:00:02	518
2018-12-05-01:00:02	518
2018-12-06-01:00:02	519
2018-12-07-01:00:02	519
2018-12-08-01:00:02	519
2018-12-09-01:00:02	519
2018-12-10-01:00:02	519
2018-12-11-01:00:02	518
2018-12-12-01:00:02	518
2018-12-13-01:00:02	518
2018-12-14-01:00:01	517
2018-12-15-01:00:02	516
2018-12-16-01:00:02	515
2018-12-17-01:00:02	515
2018-12-18-01:00:02	517
2018-12-19-01:00:01	517
2018-12-20-01:00:02	517
2018-12-21-01:00:01	519
2018-12-22-01:00:02	519
2018-12-23-01:00:01	518
2018-12-24-01:00:01	518
2018-12-25-01:00:02	517
2018-12-26-01:00:01	517
2018-12-27-01:00:01	517
2018-12-28-01:00:02	518
2018-12-29-01:00:02	518
2018-12-30-01:00:02	518
2018-12-31-01:00:02	518
2019-01-01-01:00:02	518
2019-01-02-01:00:02	518
2019-01-03-01:00:01	518
2019-01-04-01:00:02	518
2019-01-05-01:00:01	520
2019-01-06-01:00:02	520
2019-01-07-01:00:02	520
2019-01-08-01:00:01	521
2019-01-09-01:00:02	521
2019-01-10-01:00:02	521
2019-01-11-01:00:01	521
2019-01-12-01:00:02	520
2019-01-13-01:00:02	520
2019-01-14-01:00:02	520
2019-01-15-01:00:02	518
2019-01-16-01:00:02	518
2019-01-17-01:00:02	517
2019-01-18-01:00:02	517
2019-01-19-01:00:02	518
2019-01-20-01:00:01	518
2019-01-21-01:00:02	518
2019-01-22-01:00:02	518
2019-01-23-01:00:02	517
2019-01-24-01:00:02	517
2019-01-25-01:00:02	517
2019-01-26-01:00:02	517
2019-01-27-01:00:02	517
2019-01-28-01:00:02	517
2019-01-29-01:00:01	517
2019-01-30-01:00:02	515
2019-01-31-01:00:02	515
2019-02-01-01:00:02	514
2019-02-02-01:00:02	514
2019-02-03-01:00:02	514
2019-02-04-01:00:02	514
2019-02-05-01:00:02	514
2019-02-06-01:00:02	515
2019-02-07-01:00:02	515
2019-02-08-01:00:02	517
2019-02-09-01:00:02	516
2019-02-10-01:00:02	516
2019-02-11-01:00:02	516
2019-02-12-01:00:01	517
2019-02-13-01:00:02	516
2019-02-14-01:00:02	516
2019-02-15-01:00:02	516
2019-02-16-01:00:02	516
2019-02-17-01:00:02	516
2019-02-18-01:00:02	516
2019-02-19-01:00:02	516
2019-02-20-01:00:02	516
2019-02-21-01:00:02	515
2019-02-22-01:00:02	515
2019-02-23-01:00:01	515
2019-02-24-01:00:02	515
2019-02-25-01:00:02	515
2019-02-26-01:00:02	515
2019-02-27-01:00:01	515
2019-02-28-01:00:01	515
2019-03-01-01:00:02	514
2019-03-02-01:00:02	514
2019-03-03-01:00:01	514
2019-03-04-01:00:02	514
2019-03-07-01:00:02	515
2019-03-08-01:00:02	515
2019-03-09-01:00:02	515
2019-03-10-01:00:02	515
2019-03-11-01:00:02	515
2019-03-12-01:00:02	515
2019-03-13-01:00:02	514
2019-03-14-01:00:02	514
2019-03-15-01:00:02	514
2019-03-16-01:00:02	515
2019-03-17-01:00:02	515
2019-03-18-01:00:02	515
2019-03-19-01:00:02	516
2019-03-20-01:00:02	517
2019-03-21-01:00:02	516
2019-03-22-01:00:02	516
2019-03-23-01:00:01	516
2019-03-24-01:00:02	516
2019-03-25-01:00:01	516
2019-03-26-01:00:01	516
2019-03-27-01:00:01	516
2019-03-28-01:00:02	516
2019-03-29-01:00:02	515
2019-03-30-01:00:02	515
2019-03-31-01:00:02	516
2019-04-01-01:00:01	516
2019-04-02-01:00:02	517
2019-04-03-01:00:01	517
2019-04-04-01:00:02	517
2019-04-05-01:00:02	517
2019-04-06-01:00:02	518
2019-04-07-01:00:02	518
2019-04-08-01:00:02	518
2019-04-09-01:00:01	517
2019-04-10-01:00:02	517
2019-04-11-01:00:02	517
2019-04-12-01:00:02	517
2019-04-13-01:00:02	518
2019-04-14-01:00:01	518
2019-04-15-01:00:01	518
2019-04-16-01:00:02	517
2019-04-17-01:00:01	517
2019-04-18-01:00:02	517
2019-04-19-01:00:02	517
2019-04-20-01:00:02	516
2019-04-21-01:00:02	516
2019-04-22-01:00:02	517
2019-04-23-01:00:02	517
2019-04-24-01:00:02	518
2019-04-25-01:00:02	518
2019-04-26-01:00:02	518
2019-04-27-01:00:02	519
2019-04-28-01:00:02	519
2019-04-29-01:00:02	519
2019-04-30-01:00:02	518
2019-05-01-01:00:02	518
2019-05-02-01:00:02	518
2019-05-03-01:00:02	519
2019-05-04-01:00:01	524
2019-05-05-01:00:02	524
2019-05-06-01:00:02	524
2019-05-07-01:00:02	524
2019-05-08-01:00:01	525
2019-05-09-01:00:02	525
2019-05-10-01:00:02	524
2019-05-11-01:00:02	524
2019-05-12-01:00:02	524
2019-05-13-01:00:02	525
2019-05-14-01:00:01	526
2019-05-15-01:00:02	526
2019-05-16-01:00:02	526
2019-05-17-01:00:01	526
2019-05-18-01:00:02	528
2019-05-19-01:00:01	528
2019-05-20-01:00:02	528
2019-05-21-01:00:01	528
2019-05-22-01:00:02	527
2019-05-23-01:00:02	528
2019-05-24-01:00:02	529
2019-05-25-01:00:02	530
2019-05-26-01:00:02	529
2019-05-27-01:00:02	529
2019-05-28-01:00:02	530
2019-05-29-01:00:01	529
2019-05-30-01:00:01	529
2019-05-31-01:00:02	530
2019-06-15-01:00:03	538
2019-06-16-01:00:02	538
2019-06-17-01:00:02	538
2019-06-18-01:00:02	537
2019-06-19-01:00:01	537
2019-06-20-01:00:02	537
2019-06-21-01:00:02	537
2019-06-22-01:00:02	537
2019-06-23-01:00:02	537
2019-06-24-01:00:02	537
2019-06-25-01:00:02	537
2019-06-26-01:00:02	537
2019-06-27-01:00:02	538
2019-06-28-01:00:02	539
2019-06-29-01:00:02	542
2019-06-30-01:00:02	542
2019-07-01-01:00:01	542
2019-07-02-01:00:01	542
2019-07-03-01:00:02	542
2019-07-04-01:00:02	541
2019-07-05-01:00:02	541
2019-07-06-01:00:02	540
2019-07-07-01:00:02	540
2019-07-08-01:00:02	540
2019-07-09-01:00:01	540
2019-07-10-01:00:03	540
2019-07-11-01:00:02	540
2019-07-12-01:00:02	540
2019-07-13-01:00:02	541
2019-07-14-01:00:03	541
2019-07-15-01:00:02	541
2019-07-16-01:00:02	540
2019-07-17-01:00:02	541
2019-07-18-01:00:02	541
2019-07-19-01:00:02	541
2019-07-29-01:00:02	544
2019-07-30-01:00:02	544
2019-07-31-01:00:02	543
2019-08-01-01:00:01	544
2019-08-02-01:00:02	544
2019-08-03-01:00:02	544
2019-08-04-01:00:02	544
2019-08-05-01:00:02	544
2019-08-06-01:00:01	544
2019-08-07-01:00:02	544
2019-08-08-01:00:02	542
2019-08-09-01:00:02	543
2019-08-10-01:00:02	544
2019-08-11-01:00:02	544
2019-08-12-01:00:02	544
2019-08-13-01:00:01	543
2019-08-14-01:00:01	543
2019-08-15-01:00:02	543
2019-08-17-01:00:01	544
2019-08-18-01:00:02	544
2019-08-19-01:00:02	544
2019-08-20-01:00:02	546
2019-08-21-01:00:02	546
2019-08-22-01:00:01	546
2019-08-23-01:00:02	547
2019-08-24-01:00:02	548
2019-08-25-01:00:02	548
2019-08-26-01:00:02	548
2019-08-27-01:00:01	548
2019-08-28-01:00:02	548
2019-09-26-01:00:02	548
2019-09-27-01:00:01	548
2019-09-28-01:00:02	547
2019-09-29-01:00:02	547
2019-09-30-01:00:02	547
2019-10-01-01:00:01	547
2019-10-02-01:00:01	548
2019-10-03-01:00:01	548
2019-10-04-01:00:02	547
2019-10-05-01:00:02	547
2019-10-06-01:00:02	547
2019-10-07-01:00:02	547
2019-10-08-01:00:02	548
2019-10-09-01:00:02	548
2019-10-10-01:00:02	548
2019-10-11-01:00:01	548
2019-10-12-01:00:02	548
2019-10-13-01:00:02	548
2019-10-14-01:00:02	548
2019-10-15-01:00:02	548
2019-10-16-01:00:02	548
2019-10-17-01:00:02	549
2019-10-18-01:00:02	550
2019-10-19-01:00:02	550
2019-10-20-01:00:02	550
2019-10-21-01:00:02	550
2019-10-22-01:00:02	550
2019-10-23-01:00:02	550
2019-10-24-01:00:02	549
2019-10-25-01:00:02	549
2019-10-26-01:00:02	549
2019-10-27-01:00:02	549
2019-10-28-01:00:02	549
2019-10-29-01:00:02	549
2019-10-30-01:00:02	549
2019-10-31-01:00:02	547
2019-11-01-01:00:02	547
2019-11-02-01:00:02	547
2019-11-03-01:00:02	547
2019-11-04-01:00:02	547
2019-11-05-01:00:02	548
2019-11-06-01:00:02	549
2019-11-07-01:00:02	549
2019-11-08-01:00:02	549
2019-11-09-01:00:02	551
2019-11-10-01:00:02	551
2019-11-11-01:00:02	551
2019-11-12-01:00:02	551
2019-11-13-01:00:02	551
2019-11-14-01:00:02	550
2019-11-15-01:00:02	550
2019-11-16-01:00:01	551
2019-11-17-01:00:02	551
2019-11-18-01:00:02	551
2019-11-19-01:00:02	550
2019-11-20-01:00:01	550
2019-11-21-01:00:01	550
2019-11-22-01:00:02	550
2019-11-23-01:00:02	551
2019-11-24-01:00:02	551
2019-11-25-01:00:02	551
2019-11-26-01:00:02	550
2019-11-27-01:00:02	549
2019-11-28-01:00:02	549
2019-11-29-01:00:02	550
2019-11-30-01:00:03	551
2019-12-01-01:00:04	551
2019-12-02-01:00:03	551
2019-12-03-01:00:03	552
2019-12-04-01:00:04	552
2019-12-05-01:00:03	552
2019-12-06-01:00:02	552
2019-12-07-01:00:02	552
2019-12-08-01:00:02	552
2019-12-09-01:00:02	552
2019-12-10-01:00:02	551
2019-12-11-01:00:03	551
2019-12-12-01:00:02	550
2019-12-13-01:00:02	550
2019-12-14-01:00:02	551
2019-12-15-01:00:02	551
2019-12-16-01:00:02	551
2019-12-17-01:00:02	549
2019-12-18-01:00:02	549
2019-12-19-01:00:02	549
2019-12-20-01:00:03	549
2019-12-21-01:00:02	549
2019-12-22-01:00:02	549
2019-12-23-01:00:02	549
2019-12-24-01:00:02	549
2019-12-25-01:00:02	546
2019-12-26-01:00:02	546
2019-12-27-01:00:02	546
2019-12-28-01:00:02	546
2019-12-29-01:00:01	546
2019-12-30-01:00:02	546
2019-12-31-01:00:02	546
2020-01-01-01:00:02	546
2020-01-02-01:00:02	546
2020-01-03-01:00:02	545
2020-01-04-01:00:02	545
2020-01-05-01:00:02	547
2020-01-06-01:00:02	547
2020-01-07-01:00:02	547
2020-01-08-01:00:02	548
2020-01-09-01:00:01	548
2020-01-10-01:00:02	549
2020-01-11-01:00:02	550
2020-01-12-01:00:02	550
2020-01-13-01:00:02	550
2020-01-14-01:00:02	550
2020-01-15-01:00:02	551
2020-01-16-01:00:02	551
2020-01-17-01:00:02	551
2020-01-18-01:00:02	551
2020-01-19-01:00:02	551
2020-01-20-01:00:02	551
2020-01-21-01:00:02	551
2020-01-22-01:00:02	550
2020-01-23-01:00:02	549
2020-01-24-01:00:02	549
2020-01-25-01:00:02	549
2020-01-26-01:00:02	549
2020-01-27-01:00:02	549
2020-01-28-01:00:02	549
2020-01-29-01:00:02	550
2020-01-30-01:00:02	549
2020-01-31-01:00:02	548
2020-02-01-01:00:02	550
2020-02-02-01:00:02	550
2020-02-03-01:00:02	550
2020-02-04-01:00:02	550
2020-02-05-01:00:02	551
2020-02-06-01:00:02	551
2020-02-07-01:00:02	551
2020-02-08-01:00:02	551
2020-02-09-01:00:02	551
2020-02-10-01:00:02	551
2020-02-11-01:00:02	550
2020-02-12-01:00:02	551
2020-02-13-01:00:02	551
2020-02-14-01:00:02	550
2020-02-15-01:00:01	550
2020-02-16-01:00:02	550
2020-02-17-01:00:02	550
2020-02-18-01:00:02	550
2020-02-19-01:00:02	550
2020-02-20-01:00:02	550
2020-02-21-01:00:02	550
2020-02-22-01:00:02	550
2020-02-23-01:00:02	550
2020-02-24-01:00:02	550
2020-02-25-01:00:02	550
2020-02-26-01:00:02	550
2020-02-27-01:00:01	550
2020-02-28-01:00:02	549
2020-02-29-01:00:02	550
2020-03-01-01:00:02	549
2020-03-02-01:00:02	549
2020-03-03-01:00:02	549
2020-03-04-01:00:02	549
2020-03-05-01:00:02	549
2020-03-06-01:00:02	548
2020-03-07-01:00:02	548
2020-03-08-01:00:02	548
2020-03-09-01:00:02	548
2020-03-10-01:00:02	548
2020-03-11-01:00:02	548
2020-03-12-01:00:02	548
2020-03-13-01:00:01	547
2020-03-14-01:00:02	546
2020-03-15-01:00:02	546
2020-03-16-01:00:03	545
2020-03-17-01:00:02	547
2020-03-18-01:00:02	549
2020-03-19-01:00:02	548
2020-03-20-01:00:03	548
2020-03-21-01:00:04	547
2020-03-22-01:00:02	547
2020-03-23-01:00:02	547
2020-03-24-01:00:03	546
2020-03-25-01:00:02	543
2020-03-26-01:00:02	543
2020-03-27-01:00:02	539
2020-03-28-01:00:02	540
2020-03-29-01:00:02	540
2020-03-30-01:00:01	531
2020-03-31-01:00:02	512
2020-04-01-01:00:02	505
2020-04-02-01:00:02	501
2020-04-03-01:00:02	499
2020-04-04-01:00:02	498
2020-04-05-01:00:02	498
2020-04-06-01:00:02	498
2020-04-07-01:00:02	500
2020-04-08-01:00:01	485
2020-04-09-01:00:02	478
2020-04-10-01:00:02	472
2020-04-11-01:00:04	472
2020-04-12-01:00:02	472
2020-04-13-01:00:02	472
2020-04-14-01:00:02	464
2020-04-15-01:00:02	445
2020-04-16-01:00:02	420
2020-04-17-01:00:02	385
2020-04-18-01:00:02	385
2020-04-19-01:00:02	385
2020-04-20-01:00:02	385
2020-04-21-01:00:02	384
2020-04-22-01:00:02	361
2020-04-23-01:00:02	339
2020-04-24-01:00:02	326
2020-04-25-01:00:02	323
2020-04-26-01:00:02	323
2020-04-27-01:00:02	323
2020-04-28-01:00:02	320
2020-04-29-01:00:02	317
2020-04-30-01:00:02	313
2020-05-01-01:00:02	312
2020-05-02-01:00:02	313
2020-05-03-01:00:02	313
2020-05-04-01:00:02	313
2020-05-05-01:00:03	312
2020-05-06-01:00:02	312
2020-05-07-01:00:02	311
2020-05-08-01:00:03	312
2020-05-09-01:00:02	314
2020-05-10-01:00:01	314
2020-05-11-01:00:02	314
2020-05-12-01:00:02	312
2020-05-13-01:00:03	313
2020-05-14-01:00:02	312
2020-05-15-01:00:02	312
2020-05-16-01:00:02	314
2020-05-17-01:00:02	315
2020-05-18-01:00:03	315
2020-05-19-01:00:02	315
2020-05-20-01:00:02	314
2020-05-21-01:00:02	313
2020-05-22-01:00:02	314
2020-05-23-01:00:02	319
2020-05-24-01:00:03	320
2020-05-25-01:00:02	320
2020-05-26-01:00:02	311
2020-05-27-01:00:02	310
2020-05-28-01:00:03	313
2020-05-29-01:00:02	317
2020-05-30-01:00:04	318
2020-05-31-01:00:04	318
2020-06-01-01:00:02	318
2020-06-02-01:00:02	316
2020-06-03-01:00:02	316
2020-06-04-01:00:02	317
2020-06-05-01:00:02	318
2020-06-06-01:00:02	318
2020-06-07-01:00:02	318
2020-06-08-01:00:02	318
2020-06-09-01:00:02	318
2020-06-10-01:00:02	318
2020-06-11-01:00:02	319
2020-06-12-01:00:02	319
2020-06-13-01:00:02	319
2020-06-14-01:00:02	320
2020-06-15-01:00:02	320
2020-06-16-01:00:02	321
2020-06-17-01:00:02	325
2020-06-18-01:00:02	325
2020-06-19-01:00:02	325
2020-06-20-01:00:02	331
2020-06-21-01:00:02	331
2020-06-22-01:00:03	331
2020-06-23-01:00:03	328
2020-06-24-01:00:02	329
2020-06-25-01:00:02	332
2020-06-26-01:00:03	339
2020-07-01-01:00:02	348
2020-07-02-01:00:02	351
2020-07-03-01:00:02	357
2020-07-04-01:00:02	364
2020-07-05-01:00:02	364
2020-07-06-01:00:02	366
2020-07-07-01:00:02	375
2020-07-08-01:00:02	379
2020-07-09-01:00:02	387
2020-07-10-01:00:02	393
2020-07-11-01:00:02	396
2020-07-12-01:00:02	397
2020-07-13-01:00:02	397
2020-07-14-01:00:02	398
2020-07-15-01:00:02	401
2020-07-16-01:00:03	404
2020-07-17-01:00:02	408
2020-07-18-01:00:03	418
2020-07-19-01:00:03	418
2020-07-20-01:00:02	418
2020-07-21-01:00:02	427
2020-07-22-01:00:02	427
2020-07-23-01:00:02	428
2020-07-24-01:00:02	430
2020-07-25-01:00:03	431
2020-07-26-01:00:02	431
2020-07-27-01:00:02	432
2020-07-28-01:00:02	432
2020-07-29-01:00:02	433
2020-07-30-01:00:02	436
2020-07-31-01:00:02	445
2020-08-01-01:00:03	447
2020-08-02-01:00:03	447
2020-08-03-01:00:02	447
2020-08-04-01:00:02	447
2020-08-05-01:00:02	446
2020-08-06-01:00:02	449
2020-08-07-01:00:02	449
2020-08-08-01:00:03	453
2020-08-09-01:00:03	453
2020-08-10-01:00:02	453
2020-08-11-01:00:02	459
2020-08-12-01:00:02	463
2020-08-13-01:00:02	465
2020-08-14-01:00:02	466
2020-08-15-01:00:02	466
2020-08-16-01:00:02	467
2020-08-17-01:00:02	467
2020-08-18-01:00:02	469
2020-08-19-01:00:02	469
2020-08-20-01:00:02	467
2020-08-21-01:00:02	470
2020-08-22-01:00:02	467
2020-08-23-01:00:02	467
2020-08-24-01:00:02	467
2020-08-25-01:00:02	470
2020-08-26-01:00:02	468
2020-08-27-01:00:02	470
2020-08-28-01:00:02	469
2020-08-29-01:00:03	471
2020-08-30-01:00:02	472
2020-08-31-01:00:02	472
2020-09-01-01:00:02	474
2020-09-02-01:00:02	478
2020-09-03-01:00:02	478
2020-09-04-01:00:02	481
2020-09-05-01:00:03	480
2020-09-06-01:00:01	479
2020-09-07-01:00:02	479
2020-09-08-01:00:02	480
2020-09-09-01:00:02	481
2020-09-10-01:00:02	480
2020-09-11-01:00:02	482
2020-09-12-01:00:02	483
2020-09-13-01:00:02	483
2020-09-14-01:00:02	483
2020-09-15-01:00:02	484
2020-09-16-01:00:02	484
2020-09-17-01:00:01	483
2020-09-18-01:00:02	486
2020-09-19-01:00:03	486
2020-09-20-01:00:02	486
2020-09-21-01:00:02	486
2020-09-22-01:00:04	487
2020-09-23-01:00:02	488
2020-09-24-01:00:02	489
2020-09-25-01:00:02	488
2020-09-26-01:00:04	488
2020-09-27-01:00:02	489
2020-09-28-01:00:02	489
2020-09-29-01:00:02	491
2020-09-30-01:00:02	491
2020-10-01-01:00:02	491
2020-10-02-01:45:39	0
2020-10-03-01:00:02	492
2020-10-04-01:00:02	492
2020-10-05-01:00:02	492
2020-10-06-01:00:02	493
2020-10-07-01:00:02	492
2020-10-08-01:00:02	489
2020-10-09-01:00:02	494
2020-10-10-01:00:03	496
2020-10-11-01:00:02	496
2020-10-12-01:00:03	496
2020-10-13-01:00:02	496
2020-10-14-01:00:02	496
2020-10-15-01:00:02	497
2020-10-16-01:00:02	495
2020-10-17-01:00:02	496
2020-10-18-01:00:02	496
2020-10-20-01:00:02	497
2020-10-21-01:00:02	498
2020-10-22-01:00:02	497
2020-10-23-01:00:02	496
2020-10-24-01:00:03	496
2020-10-25-01:00:02	496
2020-10-26-01:00:02	496
2020-10-27-01:00:02	497
2020-10-28-01:00:02	497
2020-10-29-01:00:03	498
2020-10-30-01:00:02	497
2020-10-31-01:00:03	498
2020-11-01-01:00:02	498
2020-11-02-01:00:02	499
2020-11-03-01:00:02	498
2020-11-04-01:00:03	500
2020-11-05-01:00:02	501
2020-11-06-01:00:03	501
2020-11-07-01:00:03	499
2020-11-08-01:00:02	499
2020-11-09-01:00:02	500
2020-11-10-01:00:02	501
2020-11-11-01:00:01	501
2020-11-12-01:00:02	501
2020-11-13-01:00:03	500
2020-11-14-01:00:02	502
2020-11-15-01:00:02	502
2020-11-16-01:00:02	502
2020-11-17-01:00:02	502
2020-11-18-01:00:02	502
2020-11-19-01:00:04	502
2020-11-20-01:00:02	500
2020-11-21-01:00:02	501
2020-11-22-01:00:02	501
2020-11-23-01:00:03	501
2020-11-24-01:00:02	500
2020-11-25-01:00:02	502
2020-11-26-01:00:02	501
2020-11-27-01:00:02	501
2020-11-28-01:00:03	502
2020-11-29-01:00:02	502
2020-11-30-01:00:02	502
2020-12-01-01:00:02	502
2020-12-02-01:00:02	501
2020-12-03-01:00:04	501
2020-12-04-01:00:02	501
2020-12-05-01:00:02	500
2020-12-06-01:00:02	500
2020-12-07-01:00:02	500
2020-12-08-01:00:03	500
2020-12-09-01:00:02	501
2020-12-10-01:00:02	501
2020-12-11-01:00:02	501
2020-12-12-01:00:03	501
2020-12-13-01:00:03	501
2020-12-14-01:00:02	501
2020-12-15-01:00:02	501
2020-12-16-01:00:02	0
2020-12-17-01:00:02	500
2020-12-18-01:00:03	499
2020-12-19-01:00:04	501
2020-12-20-01:00:03	501
2020-12-21-01:00:03	501
2020-12-22-01:00:03	501
2020-12-23-01:00:03	502
2020-12-24-01:00:03	503
2020-12-25-01:00:03	503
2020-12-26-01:00:03	503
2020-12-27-01:00:03	503
2020-12-28-01:00:03	503
2020-12-29-01:00:03	503
2020-12-30-01:00:02	503
2020-12-31-01:00:02	503
2021-01-01-01:00:03	503
2021-01-02-01:00:03	503
2021-01-03-01:00:03	503
2021-01-04-01:00:03	503
2021-01-05-01:00:02	504
2021-07-25-11:32:12	522
